,Title,User ID
1,Orgazmo,63
2,Damien: Omen II,63
3,My First Mister,63
0,Children of the Corn IV: The Gathering,64
1,Manhattan,64
2,My First Mister,64
3,Max,64
0,Children of the Corn IV: The Gathering,65
1,Manhattan,65
2,Damien: Omen II,65
0,Children of the Corn IV: The Gathering,66
1,Grifters,66
2,Manhattan,66
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),66
4,Max,66
0,Children of the Corn IV: The Gathering,67
1,Manhattan,67
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),67
3,Slap Shot,67
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",68
1,Manhattan,68
0,Children of the Corn IV: The Gathering,69
1,Manhattan,69
2,My First Mister,69
3,Slap Shot,69
4,Max,69
0,Children of the Corn IV: The Gathering,70
1,Manhattan,70
2,Eraserhead,70
3,Slap Shot,70
4,Max,70
0,Four Weddings and a Funeral,71
1,Children of the Corn IV: The Gathering,71
2,Manhattan,71
3,Slap Shot,71
0,Full Metal Jacket,72
1,Manhattan,72
2,Slap Shot,72
0,Children of the Corn IV: The Gathering,73
1,Manhattan,73
0,Children of the Corn IV: The Gathering,74
1,Grifters,74
2,Manhattan,74
3,Slap Shot,74
4,Max,74
0,Children of the Corn IV: The Gathering,75
1,Grifters,75
2,Manhattan,75
3,8 1/2 (8Â½),75
4,Max,75
0,Victor/Victoria,76
1,Children of the Corn IV: The Gathering,76
2,Max,76
0,Children of the Corn IV: The Gathering,77
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",77
2,Manhattan,77
3,8 1/2 (8Â½),77
0,Shallow Grave,78
1,Platoon,78
2,Manhattan,78
0,Full Metal Jacket,79
1,8 1/2 (8Â½),79
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),79
3,Slap Shot,79
4,Max,79
0,Children of the Corn IV: The Gathering,80
1,Manhattan,80
2,Damien: Omen II,80
3,My First Mister,80
0,Shallow Grave,81
1,Four Weddings and a Funeral,81
2,Aladdin,81
3,Children of the Corn IV: The Gathering,81
4,Manhattan,81
0,Full Metal Jacket,82
1,Manhattan,82
0,Manhattan,83
1,My First Mister,83
2,Slap Shot,83
3,Max,83
0,Children of the Corn IV: The Gathering,84
1,Killer (Die xue shuang xiong),84
2,Manhattan,84
3,Slap Shot,84
4,Max,84
0,Children of the Corn IV: The Gathering,85
1,Manhattan,85
2,My First Mister,85
3,Slap Shot,85
4,Max,85
0,Victor/Victoria,86
1,Children of the Corn IV: The Gathering,86
2,Manhattan,86
3,Damien: Omen II,86
0,Children of the Corn IV: The Gathering,87
1,Manhattan,87
2,My First Mister,87
0,Children of the Corn IV: The Gathering,88
1,Manhattan,88
2,Slap Shot,88
0,Children of the Corn IV: The Gathering,89
1,Manhattan,89
2,Max,89
0,Children of the Corn IV: The Gathering,90
1,Manhattan,90
2,My First Mister,90
3,Slap Shot,90
4,Max,90
0,Children of the Corn IV: The Gathering,91
1,Full Metal Jacket,91
2,Manhattan,91
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),91
4,Max,91
0,Children of the Corn IV: The Gathering,92
1,Manhattan,92
2,My First Mister,92
3,Slap Shot,92
4,Max,92
0,Children of the Corn IV: The Gathering,93
1,Manhattan,93
2,8 1/2 (8Â½),93
3,Damien: Omen II,93
0,Taxi Driver,94
1,Shallow Grave,94
2,Four Weddings and a Funeral,94
3,Aladdin,94
4,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",94
0,Children of the Corn IV: The Gathering,95
1,Manhattan,95
2,My First Mister,95
3,Slap Shot,95
4,Max,95
0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),96
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",96
2,8 1/2 (8Â½),96
3,Back to the Future,96
4,Slap Shot,96
0,Children of the Corn IV: The Gathering,97
1,Manhattan,97
2,Orgazmo,97
3,Damien: Omen II,97
4,My First Mister,97
0,Children of the Corn IV: The Gathering,98
1,Manhattan,98
2,Damien: Omen II,98
0,Children of the Corn IV: The Gathering,99
1,Slap Shot,99
2,Max,99
0,Children of the Corn IV: The Gathering,100
1,Manhattan,100
2,My First Mister,100
3,Slap Shot,100
4,Max,100
0,Children of the Corn IV: The Gathering,101
1,Manhattan,101
2,8 1/2 (8Â½),101
3,My First Mister,101
4,Slap Shot,101
0,Taxi Driver,102
1,Four Weddings and a Funeral,102
2,Children of the Corn IV: The Gathering,102
3,Manhattan,102
0,Children of the Corn IV: The Gathering,103
1,Manhattan,103
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),103
3,Damien: Omen II,103
4,Max,103
0,Children of the Corn IV: The Gathering,104
1,Manhattan,104
2,Back to the Future,104
3,Damien: Omen II,104
4,Max,104
0,Children of the Corn IV: The Gathering,105
1,Full Metal Jacket,105
2,Manhattan,105
0,Children of the Corn IV: The Gathering,106
1,Manhattan,106
2,Damien: Omen II,106
3,Eraserhead,106
0,Children of the Corn IV: The Gathering,107
1,Manhattan,107
2,My First Mister,107
3,Slap Shot,107
0,Children of the Corn IV: The Gathering,108
1,Manhattan,108
2,My First Mister,108
3,Slap Shot,108
4,Max,108
0,Children of the Corn IV: The Gathering,109
1,Manhattan,109
2,Slap Shot,109
3,Max,109
0,Children of the Corn IV: The Gathering,110
1,Manhattan,110
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),110
3,Slap Shot,110
4,Max,110
0,Full Metal Jacket,111
1,Max,111
0,Full Metal Jacket,112
1,Manhattan,112
2,My First Mister,112
3,Slap Shot,112
0,Children of the Corn IV: The Gathering,113
1,Aliens,113
2,Manhattan,113
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),113
4,Max,113
0,Children of the Corn IV: The Gathering,114
1,Manhattan,114
2,My First Mister,114
0,Children of the Corn IV: The Gathering,115
1,Grifters,115
2,Manhattan,115
3,8 1/2 (8Â½),115
4,Max,115
0,Manhattan,116
1,8 1/2 (8Â½),116
2,Orgazmo,116
3,Damien: Omen II,116
0,Aladdin,117
1,Children of the Corn IV: The Gathering,117
2,Back to the Future,117
3,Slap Shot,117
0,Children of the Corn IV: The Gathering,118
1,Manhattan,118
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),118
3,My First Mister,118
4,Max,118
0,Children of the Corn IV: The Gathering,119
1,Manhattan,119
2,Orgazmo,119
3,Damien: Omen II,119
0,Children of the Corn IV: The Gathering,120
1,Manhattan,120
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),120
3,Slap Shot,120
4,Max,120
0,Children of the Corn IV: The Gathering,121
1,Manhattan,121
2,8 1/2 (8Â½),121
3,Slap Shot,121
4,Max,121
0,Children of the Corn IV: The Gathering,122
1,Grifters,122
2,Manhattan,122
3,Max,122
0,Children of the Corn IV: The Gathering,123
1,Manhattan,123
2,Damien: Omen II,123
0,Manhattan,124
1,My First Mister,124
2,Slap Shot,124
3,Max,124
0,Children of the Corn IV: The Gathering,125
1,Full Metal Jacket,125
2,Manhattan,125
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),125
4,Max,125
0,Taxi Driver,126
1,Shallow Grave,126
2,Four Weddings and a Funeral,126
3,Aladdin,126
0,Children of the Corn IV: The Gathering,127
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",127
2,Back to the Future,127
3,Orgazmo,127
4,Slap Shot,127
0,Children of the Corn IV: The Gathering,128
1,Manhattan,128
2,My First Mister,128
3,Slap Shot,128
4,Max,128
0,Children of the Corn IV: The Gathering,129
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",129
2,Manhattan,129
3,Damien: Omen II,129
0,Taxi Driver,130
1,Crumb,130
2,Four Weddings and a Funeral,130
3,Aladdin,130
0,Children of the Corn IV: The Gathering,131
1,Manhattan,131
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),131
3,My First Mister,131
4,Max,131
0,Children of the Corn IV: The Gathering,132
1,Grifters,132
2,Killer (Die xue shuang xiong),132
3,Manhattan,132
4,Max,132
0,Shallow Grave,133
1,Children of the Corn IV: The Gathering,133
2,Manhattan,133
3,Back to the Future,133
4,Slap Shot,133
0,Children of the Corn IV: The Gathering,134
1,Manhattan,134
2,Max,134
0,Children of the Corn IV: The Gathering,135
1,Manhattan,135
2,8 1/2 (8Â½),135
3,Slap Shot,135
4,Max,135
0,Taxi Driver,136
1,Crumb,136
2,Shallow Grave,136
3,Manhattan,136
0,Children of the Corn IV: The Gathering,137
1,Grifters,137
2,Manhattan,137
3,Slap Shot,137
4,Max,137
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",138
1,Manhattan,138
2,Back to the Future,138
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",139
1,Orgazmo,139
2,Majestic,139
0,Children of the Corn IV: The Gathering,140
1,Manhattan,140
2,Orgazmo,140
3,Damien: Omen II,140
4,Max,140
0,Children of the Corn IV: The Gathering,141
1,Manhattan,141
2,My First Mister,141
3,Max,141
0,Taxi Driver,142
1,Children of the Corn IV: The Gathering,142
2,Manhattan,142
3,Slap Shot,142
0,Children of the Corn IV: The Gathering,143
1,Manhattan,143
2,Orgazmo,143
3,Max,143
0,Children of the Corn IV: The Gathering,144
1,Manhattan,144
2,Damien: Omen II,144
3,Max,144
0,Children of the Corn IV: The Gathering,145
1,Manhattan,145
2,My First Mister,145
3,Slap Shot,145
4,Max,145
0,Children of the Corn IV: The Gathering,146
1,Manhattan,146
2,8 1/2 (8Â½),146
3,Damien: Omen II,146
4,Max,146
0,Manhattan,147
1,8 1/2 (8Â½),147
2,Orgazmo,147
3,My First Mister,147
0,Children of the Corn IV: The Gathering,148
1,Manhattan,148
2,Orgazmo,148
3,Damien: Omen II,148
0,2001: A Space Odyssey,149
1,Manhattan,149
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),149
3,My First Mister,149
4,Slap Shot,149
0,Children of the Corn IV: The Gathering,150
1,Quiet Man,150
2,Manhattan,150
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),150
4,Slap Shot,150
0,Children of the Corn IV: The Gathering,151
1,Manhattan,151
2,Back to the Future,151
3,Slap Shot,151
4,Max,151
0,Children of the Corn IV: The Gathering,152
1,Manhattan,152
2,My First Mister,152
3,Slap Shot,152
0,Cheech and Chong's Up in Smoke,153
1,My First Mister,153
2,Slap Shot,153
0,Children of the Corn IV: The Gathering,154
1,Manhattan,154
2,Damien: Omen II,154
0,Children of the Corn IV: The Gathering,155
1,Manhattan,155
2,Prince of Tides,155
3,My First Mister,155
0,2001: A Space Odyssey,156
1,Children of the Corn IV: The Gathering,156
2,Killer (Die xue shuang xiong),156
3,Slap Shot,156
4,Max,156
0,Children of the Corn IV: The Gathering,157
1,Manhattan,157
2,8 1/2 (8Â½),157
3,My First Mister,157
0,Children of the Corn IV: The Gathering,158
1,Manhattan,158
2,My First Mister,158
0,Children of the Corn IV: The Gathering,159
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",159
2,Manhattan,159
3,Damien: Omen II,159
0,Maltese Falcon,160
1,Children of the Corn IV: The Gathering,160
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),160
3,Max,160
0,Children of the Corn IV: The Gathering,161
1,Manhattan,161
2,My First Mister,161
3,Slap Shot,161
0,Children of the Corn IV: The Gathering,162
1,Manhattan,162
2,Slap Shot,162
3,Max,162
0,Children of the Corn IV: The Gathering,163
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",163
2,Manhattan,163
3,Max,163
0,Children of the Corn IV: The Gathering,164
1,Manhattan,164
2,Back to the Future,164
3,Slap Shot,164
0,Children of the Corn IV: The Gathering,165
1,Manhattan,165
2,Damien: Omen II,165
3,Eraserhead,165
0,Children of the Corn IV: The Gathering,166
1,Manhattan,166
2,Damien: Omen II,166
3,My First Mister,166
0,Children of the Corn IV: The Gathering,167
1,Manhattan,167
2,Damien: Omen II,167
3,My First Mister,167
0,Children of the Corn IV: The Gathering,168
1,Manhattan,168
2,My First Mister,168
3,Slap Shot,168
4,Max,168
0,Children of the Corn IV: The Gathering,169
1,Manhattan,169
2,Damien: Omen II,169
3,Slap Shot,169
4,Max,169
0,Shallow Grave,170
1,Four Weddings and a Funeral,170
2,Children of the Corn IV: The Gathering,170
3,Manhattan,170
0,Children of the Corn IV: The Gathering,171
1,Manhattan,171
2,Slap Shot,171
3,Max,171
0,Children of the Corn IV: The Gathering,172
1,Manhattan,172
2,My First Mister,172
3,Slap Shot,172
4,Max,172
0,Taxi Driver,173
1,Aladdin,173
2,Children of the Corn IV: The Gathering,173
0,Taxi Driver,174
1,Aladdin,174
2,Children of the Corn IV: The Gathering,174
3,Slap Shot,174
4,Max,174
0,Children of the Corn IV: The Gathering,175
1,Max,175
0,Children of the Corn IV: The Gathering,176
1,Back to the Future,176
2,Slap Shot,176
3,Max,176
0,Children of the Corn IV: The Gathering,177
1,Manhattan,177
2,Orgazmo,177
3,Max,177
0,Children of the Corn IV: The Gathering,178
1,Manhattan,178
2,My First Mister,178
3,Slap Shot,178
4,Max,178
0,Taxi Driver,179
1,Four Weddings and a Funeral,179
2,Children of the Corn IV: The Gathering,179
3,Back to the Future,179
4,Slap Shot,179
0,Platoon,180
1,Grifters,180
2,Full Metal Jacket,180
3,Manhattan,180
4,8 1/2 (8Â½),180
0,Crumb,181
1,Four Weddings and a Funeral,181
2,Aladdin,181
3,Back to the Future,181
4,Slap Shot,181
0,Children of the Corn IV: The Gathering,182
1,Inherit the Wind,182
2,Slap Shot,182
3,Max,182
0,Children of the Corn IV: The Gathering,183
1,Manhattan,183
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),183
3,Slap Shot,183
4,Max,183
0,Children of the Corn IV: The Gathering,184
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",184
2,Manhattan,184
0,Children of the Corn IV: The Gathering,185
1,Manhattan,185
2,My First Mister,185
3,Slap Shot,185
4,Max,185
0,Children of the Corn IV: The Gathering,186
1,Manhattan,186
2,My First Mister,186
3,Slap Shot,186
4,Max,186
0,Children of the Corn IV: The Gathering,187
1,Manhattan,187
2,Inherit the Wind,187
3,My First Mister,187
4,Max,187
0,Children of the Corn IV: The Gathering,188
1,Manhattan,188
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),188
3,Slap Shot,188
4,Max,188
0,Children of the Corn IV: The Gathering,189
1,Manhattan,189
2,Eraserhead,189
3,Max,189
0,Children of the Corn IV: The Gathering,190
1,Manhattan,190
2,My First Mister,190
3,Slap Shot,190
4,Max,190
0,Children of the Corn IV: The Gathering,191
1,Manhattan,191
2,My First Mister,191
3,Slap Shot,191
4,Max,191
0,Taxi Driver,192
1,Four Weddings and a Funeral,192
2,Children of the Corn IV: The Gathering,192
3,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",192
0,Children of the Corn IV: The Gathering,193
1,Manhattan,193
2,My First Mister,193
3,Trials of Henry Kissinger,193
0,Children of the Corn IV: The Gathering,194
1,Manhattan,194
2,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),194
3,Slap Shot,194
4,Max,194
0,Platoon,195
1,Children of the Corn IV: The Gathering,195
2,Manhattan,195
3,My First Mister,195
4,Slap Shot,195
0,Full Metal Jacket,196
1,Manhattan,196
2,8 1/2 (8Â½),196
0,Children of the Corn IV: The Gathering,197
1,Manhattan,197
2,My First Mister,197
0,Children of the Corn IV: The Gathering,198
1,Manhattan,198
2,My First Mister,198
3,Slap Shot,198
0,Grifters,199
1,Once Upon a Time in the West (C'era una volta il West),199
2,Manhattan,199
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),199
4,Max,199
0,Children of the Corn IV: The Gathering,200
1,Manhattan,200
2,Slap Shot,200
3,Max,200
0,Children of the Corn IV: The Gathering,201
1,Manhattan,201
2,Back to the Future,201
3,Slap Shot,201
4,Max,201
0,Children of the Corn IV: The Gathering,202
1,Grifters,202
2,Manhattan,202
3,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),202
4,Max,202
0,Children of the Corn IV: The Gathering,203
1,Manhattan,203
2,My First Mister,203
0,Children of the Corn IV: The Gathering,204
1,Manhattan,204
2,Damien: Omen II,204
0,Children of the Corn IV: The Gathering,205
1,Manhattan,205
2,Damien: Omen II,205
3,My First Mister,205
0,Children of the Corn IV: The Gathering,206
1,Manhattan,206
2,My First Mister,206
3,Slap Shot,206
4,Max,206
0,Manhattan,207
1,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),207
2,My First Mister,207
3,Slap Shot,207
4,Max,207
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",208
1,Full Metal Jacket,208
2,Manhattan,208
3,8 1/2 (8Â½),208
4,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),208
0,Children of the Corn IV: The Gathering,209
1,Manhattan,209
2,Slap Shot,209
3,Max,209
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",210
1,Manhattan,210
2,Orgazmo,210
3,Damien: Omen II,210
0,Children of the Corn IV: The Gathering,211
1,Manhattan,211
2,My First Mister,211
0,Children of the Corn IV: The Gathering,212
1,Manhattan,212
0,Children of the Corn IV: The Gathering,213
1,Manhattan,213
2,My First Mister,213
3,Slap Shot,213
4,Max,213
0,Children of the Corn IV: The Gathering,214
1,Manhattan,214
2,My First Mister,214
3,Slap Shot,214
4,Max,214
0,Children of the Corn IV: The Gathering,215
1,Manhattan,215
2,Slap Shot,215
3,Max,215
0,Children of the Corn IV: The Gathering,216
1,Grifters,216
2,Back to the Future,216
3,Slap Shot,216
4,Max,216
0,Platoon,217
1,Princess Bride,217
2,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",217
3,8 1/2 (8Â½),217
0,Manhattan,218
1,8 1/2 (8Â½),218
2,Damien: Omen II,218
3,My First Mister,218
0,Children of the Corn IV: The Gathering,219
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",219
2,Manhattan,219
3,Slap Shot,219
4,Max,219
0,Children of the Corn IV: The Gathering,220
1,Manhattan,220
2,Damien: Omen II,220
3,Max,220
0,Houseguest,221
1,Children of the Corn IV: The Gathering,221
2,My First Mister,221
3,Slap Shot,221
4,Max,221
0,Children of the Corn IV: The Gathering,222
1,Full Metal Jacket,222
2,Manhattan,222
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",223
1,Manhattan,223
2,My First Mister,223
3,Slap Shot,223
0,Children of the Corn IV: The Gathering,224
1,Manhattan,224
2,Max,224
0,Children of the Corn IV: The Gathering,225
1,Back to the Future,225
2,Trippin',225
3,Slap Shot,225
4,Max,225
0,Children of the Corn IV: The Gathering,226
1,Full Metal Jacket,226
2,Manhattan,226
3,Slap Shot,226
4,Max,226
0,Children of the Corn IV: The Gathering,227
1,Manhattan,227
2,Slap Shot,227
0,Children of the Corn IV: The Gathering,228
1,Manhattan,228
2,8 1/2 (8Â½),228
3,Eraserhead,228
4,Max,228
0,Children of the Corn IV: The Gathering,229
1,Manhattan,229
2,Slap Shot,229
3,Max,229
0,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",230
1,Manhattan,230
2,8 1/2 (8Â½),230
0,Full Metal Jacket,231
1,Manhattan,231
2,8 1/2 (8Â½),231
3,Slap Shot,231
4,Max,231
0,Children of the Corn IV: The Gathering,232
1,Manhattan,232
0,Shallow Grave,233
1,Full Metal Jacket,233
2,Manhattan,233
3,Trials of Henry Kissinger,233
0,Platoon,234
1,Manhattan,234
2,8 1/2 (8Â½),234
3,Back to the Future,234
4,Slap Shot,234
0,Taxi Driver,235
1,Four Weddings and a Funeral,235
2,Children of the Corn IV: The Gathering,235
3,Slap Shot,235
0,Children of the Corn IV: The Gathering,236
1,Manhattan,236
2,Slap Shot,236
3,Max,236
0,Children of the Corn IV: The Gathering,237
1,Grifters,237
2,Manhattan,237
3,My First Mister,237
0,Children of the Corn IV: The Gathering,238
1,Manhattan,238
2,Back to the Future,238
3,Max,238
0,Children of the Corn IV: The Gathering,239
1,Manhattan,239
2,Slap Shot,239
3,Max,239
0,Taxi Driver,240
1,Four Weddings and a Funeral,240
2,Aladdin,240
3,Manhattan,240
0,Children of the Corn IV: The Gathering,241
1,Manhattan,241
2,My First Mister,241
0,Taxi Driver,242
1,Four Weddings and a Funeral,242
2,Children of the Corn IV: The Gathering,242
3,Slap Shot,242
0,Children of the Corn IV: The Gathering,243
1,Manhattan,243
2,Orgazmo,243
3,Damien: Omen II,243
0,Children of the Corn IV: The Gathering,244
1,"Wings of Desire (Himmel Ã¼ber Berlin, Der)",244
2,Manhattan,244
3,8 1/2 (8Â½),244
0,Children of the Corn IV: The Gathering,245
